ANO;MÊS;UNIDADE DA FEDERAÇÃO;PRODUTO;SEGMENTO;VENDAS
2019;AGO;SANTA CATARINA;GASOLINA C;CONSUMIDOR FINAL;221,95
2019;JUL;SANTA CATARINA;GASOLINA C;CONSUMIDOR FINAL;287
2019;JUN;SANTA CATARINA;GASOLINA C;CONSUMIDOR FINAL;231,506
2019;MAR;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;137
2019;FEV;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;203
2019;JAN;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;97
2019;ABR;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;188
2019;JUL;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;174
2019;JUN;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;118
2019;MAI;MATO GROSSO DO SUL;GASOLINA C;CONSUMIDOR FINAL;138
2019;DEZ;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;404
2019;JUL;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;318,36
2019;JUN;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;215,203
2019;MAI;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;319,498
2019;AGO;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;247,246
2019;NOV;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;352
2019;OUT;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;304,107
2019;SET;RIO GRANDE DO SUL;GASOLINA C;CONSUMIDOR FINAL;347,338
2019;JUN;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2098,294
2019;MAI;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2411,003
2019;ABR;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2526,677
2019;JUL;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2190,625
2019;OUT;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2486,426
2019;SET;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2367,712
2019;AGO;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2364,609
2019;MAR;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2449,037
2019;OUT;RIO DE JANEIRO;GASOLINA C;CONSUMIDOR FINAL;2693,439
2019;SET;RIO DE JANEIRO;GASOLINA C;CONSUMIDOR FINAL;2201,158
2019;AGO;RIO DE JANEIRO;GASOLINA C;CONSUMIDOR FINAL;1901,388
2019;NOV;RIO DE JANEIRO;GASOLINA C;CONSUMIDOR FINAL;2546,786
2019;FEV;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2130,554
2019;JAN;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2048,291
2019;DEZ;RIO DE JANEIRO;GASOLINA C;CONSUMIDOR FINAL;2378,011
2019;SET;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;939
2019;AGO;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;822
2019;JUL;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;942,5
2019;OUT;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;1036,999
2019;JAN;SANTA CATARINA;GASOLINA C;CONSUMIDOR FINAL;326,5
2019;DEZ;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;697
2019;NOV;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;841,5
2019;JUN;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;808,5
2019;JAN;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;670
2019;DEZ;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2121,179
2019;NOV;SÃO PAULO;GASOLINA C;CONSUMIDOR FINAL;2207,731
2019;FEV;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;768,5
2019;MAI;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;852,1
2019;ABR;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;924
2019;MAR;PARANÁ;GASOLINA C;CONSUMIDOR FINAL;856,272
2019;ABR;PARANÁ;GASOLINA C;TRR;358
2019;MAR;PARANÁ;GASOLINA C;TRR;358
2019;FEV;PARANÁ;GASOLINA C;TRR;370
2019;MAI;PARANÁ;GASOLINA C;TRR;343
2019;AGO;PARANÁ;GASOLINA C;TRR;342
2019;JUL;PARANÁ;GASOLINA C;TRR;349
2019;JUN;PARANÁ;GASOLINA C;TRR;318
2019;JAN;PARANÁ;GASOLINA C;TRR;384
2019;AGO;SÃO PAULO;GASOLINA C;TRR;615
2019;JUL;SÃO PAULO;GASOLINA C;TRR;655
2019;JUN;SÃO PAULO;GASOLINA C;TRR;580
2019;SET;SÃO PAULO;GASOLINA C;TRR;590
2019;DEZ;SÃO PAULO;GASOLINA C;TRR;650
2019;NOV;SÃO PAULO;GASOLINA C;TRR;640
2019;OUT;SÃO PAULO;GASOLINA C;TRR;620
2019;JUL;SANTA CATARINA;GASOLINA C;TRR;0
2019;JUN;SANTA CATARINA;GASOLINA C;TRR;0
2019;MAI;SANTA CATARINA;GASOLINA C;TRR;0
2019;AGO;SANTA CATARINA;GASOLINA C;TRR;0
2019;NOV;SANTA CATARINA;GASOLINA C;TRR;0
2019;OUT;SANTA CATARINA;GASOLINA C;TRR;0
2019;SET;SANTA CATARINA;GASOLINA C;TRR;0
2019;ABR;SANTA CATARINA;GASOLINA C;TRR;0
2019;NOV;PARANÁ;GASOLINA C;TRR;340
2019;OUT;PARANÁ;GASOLINA C;TRR;350
2019;SET;PARANÁ;GASOLINA C;TRR;326
2019;DEZ;PARANÁ;GASOLINA C;TRR;334
2019;MAR;SANTA CATARINA;GASOLINA C;TRR;0
2019;FEV;SANTA CATARINA;GASOLINA C;TRR;0
2019;JAN;SANTA CATARINA;GASOLINA C;TRR;0
2019;OUT;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;SET;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;AGO;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;NOV;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;FEV;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;JAN;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;DEZ;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;JUL;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;FEV;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;JAN;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;DEZ;MINAS GERAIS;GASOLINA C;TRR;413
2019;MAR;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;JUN;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;MAI;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;ABR;ESPÍRITO SANTO;GASOLINA C;TRR;0
2019;JAN;SÃO PAULO;GASOLINA C;TRR;645
2019;DEZ;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;NOV;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;FEV;SÃO PAULO;GASOLINA C;TRR;590
2019;MAI;SÃO PAULO;GASOLINA C;TRR;630
2019;ABR;SÃO PAULO;GASOLINA C;TRR;605
2019;MAR;SÃO PAULO;GASOLINA C;TRR;650
2019;OUT;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;MAI;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;ABR;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;MAR;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;JUN;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;SET;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;AGO;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;JUL;RIO DE JANEIRO;GASOLINA C;TRR;0
2019;DEZ;SANTA CATARINA;GASOLINA C;TRR;0
2019;MAI;GOIÁS;GASOLINA C;TRR;0
2019;ABR;GOIÁS;GASOLINA C;TRR;0
2019;MAR;GOIÁS;GASOLINA C;TRR;0
2019;JUN;GOIÁS;GASOLINA C;TRR;0
2019;SET;GOIÁS;GASOLINA C;TRR;0
2019;AGO;GOIÁS;GASOLINA C;TRR;0
2019;JUL;GOIÁS;GASOLINA C;TRR;0
2019;FEV;GOIÁS;GASOLINA C;TRR;0
2019;SET;MATO GROSSO;GASOLINA C;TRR;70
2019;AGO;MATO GROSSO;GASOLINA C;TRR;93
2019;JUL;MATO GROSSO;GASOLINA C;TRR;96
2019;OUT;MATO GROSSO;GASOLINA C;TRR;91
2019;JAN;GOIÁS;GASOLINA C;TRR;0
2019;DEZ;MATO GROSSO;GASOLINA C;TRR;72
2019;NOV;MATO GROSSO;GASOLINA C;TRR;64
2019;AGO;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;JUL;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;JUN;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;SET;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;DEZ;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;NOV;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;OUT;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;MAI;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;DEZ;GOIÁS;GASOLINA C;TRR;0
2019;NOV;GOIÁS;GASOLINA C;TRR;0
2019;OUT;GOIÁS;GASOLINA C;TRR;0
2019;JAN;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;ABR;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;MAR;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;FEV;DISTRITO FEDERAL;GASOLINA C;TRR;0
2019;NOV;RIO GRANDE DO SUL;GASOLINA C;TRR;880
2019;OUT;RIO GRANDE DO SUL;GASOLINA C;TRR;863
2019;SET;RIO GRANDE DO SUL;GASOLINA C;TRR;730
2019;DEZ;RIO GRANDE DO SUL;GASOLINA C;TRR;1023
2019;MAR;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;FEV;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;JAN;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;AGO;RIO GRANDE DO SUL;GASOLINA C;TRR;805
2019;MAR;RIO GRANDE DO SUL;GASOLINA C;TRR;787
2019;FEV;RIO GRANDE DO SUL;GASOLINA C;TRR;796
2019;JAN;RIO GRANDE DO SUL;GASOLINA C;TRR;798
2019;ABR;RIO GRANDE DO SUL;GASOLINA C;TRR;863
2019;JUL;RIO GRANDE DO SUL;GASOLINA C;TRR;805
2019;JUN;RIO GRANDE DO SUL;GASOLINA C;TRR;767
2019;MAI;RIO GRANDE DO SUL;GASOLINA C;TRR;761
2019;FEV;MATO GROSSO;GASOLINA C;TRR;85
2019;JAN;MATO GROSSO;GASOLINA C;TRR;102
2019;DEZ;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;MAR;MATO GROSSO;GASOLINA C;TRR;94
2019;JUN;MATO GROSSO;GASOLINA C;TRR;75
2019;MAI;MATO GROSSO;GASOLINA C;TRR;86
2019;ABR;MATO GROSSO;GASOLINA C;TRR;100
2019;NOV;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;JUN;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;MAI;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;ABR;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;JUL;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;OUT;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;SET;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;AGO;MATO GROSSO DO SUL;GASOLINA C;TRR;0
2019;NOV;MINAS GERAIS;GASOLINA C;TRR;485
2019;FEV;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;JAN;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;DEZ;CEARÁ;GASOLINA C;TRR;0
2019;MAR;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;JUN;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;MAI;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;ABR;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;NOV;CEARÁ;GASOLINA C;TRR;0
2019;JUN;CEARÁ;GASOLINA C;TRR;0
2019;MAI;CEARÁ;GASOLINA C;TRR;0
2019;ABR;CEARÁ;GASOLINA C;TRR;0
2019;JUL;CEARÁ;GASOLINA C;TRR;0
2019;OUT;CEARÁ;GASOLINA C;TRR;0
2019;SET;CEARÁ;GASOLINA C;TRR;0
2019;AGO;CEARÁ;GASOLINA C;TRR;0
2019;MAI;PARAÍBA;GASOLINA C;TRR;0
2019;ABR;PARAÍBA;GASOLINA C;TRR;0
2019;MAR;PARAÍBA;GASOLINA C;TRR;0
2019;JUN;PARAÍBA;GASOLINA C;TRR;0
2019;SET;PARAÍBA;GASOLINA C;TRR;0
2019;AGO;PARAÍBA;GASOLINA C;TRR;0
2019;JUL;PARAÍBA;GASOLINA C;TRR;0
2019;FEV;PARAÍBA;GASOLINA C;TRR;0
2019;SET;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;AGO;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;JUL;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;OUT;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;JAN;PARAÍBA;GASOLINA C;TRR;0
2019;DEZ;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;NOV;RIO GRANDE DO NORTE;GASOLINA C;TRR;0
2019;AGO;MARANHÃO;GASOLINA C;TRR;0
2019;JUL;MARANHÃO;GASOLINA C;TRR;0
2019;JUN;MARANHÃO;GASOLINA C;TRR;0
2019;SET;MARANHÃO;GASOLINA C;TRR;0
2019;DEZ;MARANHÃO;GASOLINA C;TRR;0
2019;NOV;MARANHÃO;GASOLINA C;TRR;0
2019;OUT;MARANHÃO;GASOLINA C;TRR;0
2019;MAI;MARANHÃO;GASOLINA C;TRR;0
2019;DEZ;TOCANTINS;GASOLINA C;TRR;121
2019;NOV;TOCANTINS;GASOLINA C;TRR;105
2019;OUT;TOCANTINS;GASOLINA C;TRR;107
2019;JAN;MARANHÃO;GASOLINA C;TRR;0
2019;ABR;MARANHÃO;GASOLINA C;TRR;0
2019;MAR;MARANHÃO;GASOLINA C;TRR;0
2019;FEV;MARANHÃO;GASOLINA C;TRR;0
2019;NOV;PIAUÍ;GASOLINA C;TRR;0
2019;OUT;PIAUÍ;GASOLINA C;TRR;0
2019;SET;PIAUÍ;GASOLINA C;TRR;0
2019;DEZ;PIAUÍ;GASOLINA C;TRR;0
2019;MAR;CEARÁ;GASOLINA C;TRR;0
2019;FEV;CEARÁ;GASOLINA C;TRR;0
2019;JAN;CEARÁ;GASOLINA C;TRR;0
2019;AGO;PIAUÍ;GASOLINA C;TRR;0
2019;MAR;PIAUÍ;GASOLINA C;TRR;0
2019;FEV;PIAUÍ;GASOLINA C;TRR;0
2019;JAN;PIAUÍ;GASOLINA C;TRR;0
2019;ABR;PIAUÍ;GASOLINA C;TRR;0
2019;JUL;PIAUÍ;GASOLINA C;TRR;0
2019;JUN;PIAUÍ;GASOLINA C;TRR;0
2019;MAI;PIAUÍ;GASOLINA C;TRR;0
2019;OUT;PARAÍBA;GASOLINA C;TRR;0
2019;MAR;BAHIA;GASOLINA C;TRR;0
2019;FEV;BAHIA;GASOLINA C;TRR;150
2019;JAN;BAHIA;GASOLINA C;TRR;264
2019;ABR;BAHIA;GASOLINA C;TRR;0
2019;JUL;BAHIA;GASOLINA C;TRR;0
2019;JUN;BAHIA;GASOLINA C;TRR;0
2019;MAI;BAHIA;GASOLINA C;TRR;0
2019;DEZ;SERGIPE;GASOLINA C;TRR;0
2019;JUL;SERGIPE;GASOLINA C;TRR;0
2019;JUN;SERGIPE;GASOLINA C;TRR;0
2019;MAI;SERGIPE;GASOLINA C;TRR;0
2019;AGO;SERGIPE;GASOLINA C;TRR;0
2019;NOV;SERGIPE;GASOLINA C;TRR;0
2019;OUT;SERGIPE;GASOLINA C;TRR;0
2019;SET;SERGIPE;GASOLINA C;TRR;0
2019;JUN;MINAS GERAIS;GASOLINA C;TRR;482,5
2019;MAI;MINAS GERAIS;GASOLINA C;TRR;539,5
2019;ABR;MINAS GERAIS;GASOLINA C;TRR;549,5
2019;JUL;MINAS GERAIS;GASOLINA C;TRR;537,5
2019;OUT;MINAS GERAIS;GASOLINA C;TRR;462
2019;SET;MINAS GERAIS;GASOLINA C;TRR;418,5
2019;AGO;MINAS GERAIS;GASOLINA C;TRR;481,5
2019;MAR;MINAS GERAIS;GASOLINA C;TRR;473,5
2019;OUT;BAHIA;GASOLINA C;TRR;0
2019;SET;BAHIA;GASOLINA C;TRR;0
2019;AGO;BAHIA;GASOLINA C;TRR;0
2019;NOV;BAHIA;GASOLINA C;TRR;0
2019;FEV;MINAS GERAIS;GASOLINA C;TRR;504
2019;JAN;MINAS GERAIS;GASOLINA C;TRR;479
2019;DEZ;BAHIA;GASOLINA C;TRR;0
2019;SET;PERNAMBUCO;GASOLINA C;TRR;0
2019;AGO;PERNAMBUCO;GASOLINA C;TRR;0
2019;JUL;PERNAMBUCO;GASOLINA C;TRR;0
2019;OUT;PERNAMBUCO;GASOLINA C;TRR;0
2019;JAN;ALAGOAS;GASOLINA C;TRR;0
2019;DEZ;PERNAMBUCO;GASOLINA C;TRR;0
2019;NOV;PERNAMBUCO;GASOLINA C;TRR;0
2019;JUN;PERNAMBUCO;GASOLINA C;TRR;0
2019;JAN;PERNAMBUCO;GASOLINA C;TRR;0
2019;DEZ;PARAÍBA;GASOLINA C;TRR;0
2019;NOV;PARAÍBA;GASOLINA C;TRR;0
2019;FEV;PERNAMBUCO;GASOLINA C;TRR;0
2019;MAI;PERNAMBUCO;GASOLINA C;TRR;0
2019;ABR;PERNAMBUCO;GASOLINA C;TRR;0
2019;MAR;PERNAMBUCO;GASOLINA C;TRR;0
2019;DEZ;ALAGOAS;GASOLINA C;TRR;0
2019;NOV;ALAGOAS;GASOLINA C;TRR;0
2019;OUT;ALAGOAS;GASOLINA C;TRR;0
2019;JAN;SERGIPE;GASOLINA C;TRR;0
2019;ABR;SERGIPE;GASOLINA C;TRR;0
2019;MAR;SERGIPE;GASOLINA C;TRR;0
2019;FEV;SERGIPE;GASOLINA C;TRR;0
2019;SET;ALAGOAS;GASOLINA C;TRR;0
2019;ABR;ALAGOAS;GASOLINA C;TRR;0
2019;MAR;ALAGOAS;GASOLINA C;TRR;0
2019;FEV;ALAGOAS;GASOLINA C;TRR;0
2019;MAI;ALAGOAS;GASOLINA C;TRR;0
2019;AGO;ALAGOAS;GASOLINA C;TRR;0
2019;JUL;ALAGOAS;GASOLINA C;TRR;0
2019;JUN;ALAGOAS;GASOLINA C;TRR;0
2019;JUL;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;37323,663
2019;JUN;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;33848,5
2019;MAI;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;36972,57
2019;AGO;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;37893,5
2019;NOV;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;37033,5
2019;OUT;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;38907
2019;SET;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;36114,5
2019;ABR;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;36155,49
2019;NOV;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;118283,924
2019;OUT;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;121598,002
2019;SET;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;115047,084
2019;DEZ;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;123281,5
2019;MAR;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;34899,5
2019;FEV;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;33252,5
2019;JAN;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;35125,5
2019;OUT;SERGIPE;GASOLINA C;POSTO REVENDEDOR;33682,8
2019;SET;SERGIPE;GASOLINA C;POSTO REVENDEDOR;31317,216
2019;AGO;SERGIPE;GASOLINA C;POSTO REVENDEDOR;33374
2019;NOV;SERGIPE;GASOLINA C;POSTO REVENDEDOR;30523
2019;FEV;BAHIA;GASOLINA C;POSTO REVENDEDOR;156265,05
2019;JAN;BAHIA;GASOLINA C;POSTO REVENDEDOR;179194,4
2019;DEZ;SERGIPE;GASOLINA C;POSTO REVENDEDOR;32634,5
2019;JUL;SERGIPE;GASOLINA C;POSTO REVENDEDOR;31721,6
2019;FEV;SERGIPE;GASOLINA C;POSTO REVENDEDOR;30099,5
2019;JAN;SERGIPE;GASOLINA C;POSTO REVENDEDOR;31665,5
2019;DEZ;ALAGOAS;GASOLINA C;POSTO REVENDEDOR;39366
2019;MAR;SERGIPE;GASOLINA C;POSTO REVENDEDOR;31385,1
2019;JUN;SERGIPE;GASOLINA C;POSTO REVENDEDOR;29341,5
2019;MAI;SERGIPE;GASOLINA C;POSTO REVENDEDOR;32059,1
2019;ABR;SERGIPE;GASOLINA C;POSTO REVENDEDOR;31836,6
2019;JAN;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;50073,904
2019;DEZ;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;56310,15
2019;NOV;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;53455,5
2019;FEV;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;47284,66
2019;MAI;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;55715,72
2019;ABR;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;56092,23
2019;MAR;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;52167,98
2019;OUT;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;53781
2019;MAI;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;49216
2019;ABR;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;51378,67
2019;MAR;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;48955,5
2019;JUN;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;48382,904
2019;SET;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;50958,8
2019;AGO;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;54355
2019;JUL;RIO GRANDE DO NORTE;GASOLINA C;POSTO REVENDEDOR;52968,033
2019;ABR;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;112910,535
2019;MAR;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;106227,7
2019;FEV;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;102123,05
2019;MAI;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;114159,4
2019;AGO;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;118350,71
2019;JUL;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;115977,768
2019;JUN;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;107318,372
2019;JAN;PERNAMBUCO;GASOLINA C;POSTO REVENDEDOR;109384
2019;AGO;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;56248,962
2019;JUL;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;56250,54
2019;JUN;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;52351,49
2019;SET;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;54643,005
2019;DEZ;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;58413,55
2019;NOV;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;55032,09
2019;OUT;PARAÍBA;GASOLINA C;POSTO REVENDEDOR;58193,66
2019;MAR;BAHIA;GASOLINA C;POSTO REVENDEDOR;160882,203
2019;AGO;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;169732,7
2019;JUL;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;166629,85
2019;JUN;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;156554,955
2019;SET;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;162524,554
2019;DEZ;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;196304,343
2019;NOV;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;171720,325
2019;OUT;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;178308,912
2019;MAI;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;165376,708
2019;DEZ;ESPÍRITO SANTO;GASOLINA C;POSTO REVENDEDOR;87066,2
2019;NOV;ESPÍRITO SANTO;GASOLINA C;POSTO REVENDEDOR;75855,5
2019;OUT;ESPÍRITO SANTO;GASOLINA C;POSTO REVENDEDOR;80747,8
2019;JAN;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;160816,152
2019;ABR;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;165916,5
2019;MAR;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;161371,69
2019;FEV;RIO DE JANEIRO;GASOLINA C;POSTO REVENDEDOR;151320,45
2019;NOV;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;660477,509
2019;OUT;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;690539,322
2019;SET;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;642048,212
2019;DEZ;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;724982,513
2019;MAR;PARANÁ;GASOLINA C;POSTO REVENDEDOR;201466,321
2019;FEV;PARANÁ;GASOLINA C;POSTO REVENDEDOR;189921,381
2019;JAN;PARANÁ;GASOLINA C;POSTO REVENDEDOR;196500,93
2019;AGO;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;682369,918
2019;MAR;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;656682,773
2019;FEV;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;615767,415
2019;JAN;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;634227,202
2019;ABR;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;670780,672
2019;JUL;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;660276,347
2019;JUN;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;619294,891
2019;MAI;SÃO PAULO;GASOLINA C;POSTO REVENDEDOR;655372,22
2019;FEV;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;252201,585
2019;JAN;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;270892,058
2019;DEZ;BAHIA;GASOLINA C;POSTO REVENDEDOR;197715,647
2019;MAR;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;270424,624
2019;JUN;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;255157,891
2019;MAI;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;274980,323
2019;ABR;MINAS GERAIS;GASOLINA C;POSTO REVENDEDOR;281532,714
2019;NOV;BAHIA;GASOLINA C;POSTO REVENDEDOR;170562,019
2019;JUN;BAHIA;GASOLINA C;POSTO REVENDEDOR;159147,495
2019;MAI;BAHIA;GASOLINA C;POSTO REVENDEDOR;164799,9
2019;ABR;BAHIA;GASOLINA C;POSTO REVENDEDOR;168215,501
2019;JUL;BAHIA;GASOLINA C;POSTO REVENDEDOR;169784,831
